Data;Cliente ID;Produto SKU;Qtde
01/01/2027;C0018;AS002;940
01/01/2027;C0004;CS002;328
01/01/2027;C0013;CS004;151
01/01/2027;C0013;AS002;222
01/01/2027;C0013;CS003;810
01/01/2027;C0003;VS001;154
04/01/2027;C0027;VS003;446
04/01/2027;C0029;AT001;916
04/01/2027;C0022;AL002;791
04/01/2027;C0023;AT002;185
04/01/2027;C0015;AS001;243
04/01/2027;C0025;VS004;313
05/01/2027;C0017;CT001;852
05/01/2027;C0007;VS005;888
05/01/2027;C0002;CT003;589
05/01/2027;C0020;CS001;198
05/01/2027;C0013;VS004;353
05/01/2027;C0004;CS004;452
06/01/2027;C0017;AS001;763
06/01/2027;C0011;VS002;434
06/01/2027;C0005;AS001;993
06/01/2027;C0021;VS002;743
06/01/2027;C0003;VS005;700
06/01/2027;C0004;AT002;494
07/01/2027;C0028;AL002;303
07/01/2027;C0001;AL001;660
07/01/2027;C0013;CS003;260
07/01/2027;C0001;VS003;283
07/01/2027;C0009;VS001;354
07/01/2027;C0012;AT002;947
08/01/2027;C0030;VS002;334
08/01/2027;C0025;CL001;332
08/01/2027;C0001;CS001;706
08/01/2027;C0005;CT001;969
08/01/2027;C0023;CS002;369
08/01/2027;C0027;AL001;974
11/01/2027;C0019;AS002;599
11/01/2027;C0022;VS002;721
11/01/2027;C0008;VS001;503
11/01/2027;C0007;CT001;982
11/01/2027;C0027;VS003;469
11/01/2027;C0021;VS001;846
12/01/2027;C0006;CT002;108
12/01/2027;C0018;AS003;241
12/01/2027;C0002;CT003;484
12/01/2027;C0021;CL002;608
12/01/2027;C0012;AT002;915
12/01/2027;C0002;CL001;834
13/01/2027;C0019;AT001;813
13/01/2027;C0015;CS003;307
13/01/2027;C0022;VS002;874
13/01/2027;C0001;CS003;639
13/01/2027;C0011;VS001;287
13/01/2027;C0027;AS003;679
14/01/2027;C0003;AL001;608
14/01/2027;C0021;CT002;615
14/01/2027;C0018;CS001;507
14/01/2027;C0026;AS002;975
14/01/2027;C0015;CS004;878
14/01/2027;C0004;VS001;819
15/01/2027;C0003;VS001;938
15/01/2027;C0008;VS002;998
15/01/2027;C0023;AS005;392
15/01/2027;C0024;AS003;646
15/01/2027;C0001;VS003;526
15/01/2027;C0029;AS002;320
18/01/2027;C0019;CS002;717
18/01/2027;C0021;AL002;938
18/01/2027;C0024;VS001;321
18/01/2027;C0018;VS003;354
18/01/2027;C0007;CS004;716
18/01/2027;C0024;AS001;764
19/01/2027;C0010;VS001;188
19/01/2027;C0025;AL002;854
19/01/2027;C0025;CT002;496
19/01/2027;C0024;AT002;818
19/01/2027;C0006;VS005;224
19/01/2027;C0024;VS002;885
20/01/2027;C0023;CT003;482
20/01/2027;C0001;VS005;258
20/01/2027;C0002;CS002;415
20/01/2027;C0008;AT002;958
20/01/2027;C0013;AT002;204
20/01/2027;C0020;VS004;291
21/01/2027;C0004;AL001;112
21/01/2027;C0030;VS001;459
21/01/2027;C0005;AL002;258
21/01/2027;C0024;VS002;895
21/01/2027;C0014;AT001;883
21/01/2027;C0028;CS001;705
22/01/2027;C0005;AT002;187
22/01/2027;C0013;VS005;608
22/01/2027;C0006;CS004;394
22/01/2027;C0015;VS003;692
22/01/2027;C0005;CT003;319
22/01/2027;C0027;VS004;615
25/01/2027;C0024;AS005;573
25/01/2027;C0021;AS002;510
25/01/2027;C0021;CT001;322
25/01/2027;C0014;AT001;745
25/01/2027;C0008;AT002;307
25/01/2027;C0002;VS003;156
26/01/2027;C0012;AS002;468
26/01/2027;C0016;AS002;610
26/01/2027;C0009;VS002;942
26/01/2027;C0016;CL002;270
26/01/2027;C0027;CT001;940
26/01/2027;C0024;AT002;298
27/01/2027;C0003;AL002;258
27/01/2027;C0002;CL002;821
27/01/2027;C0015;AS002;649
27/01/2027;C0020;AL001;187
27/01/2027;C0010;AS003;277
27/01/2027;C0016;AT001;334
28/01/2027;C0018;VS003;258
28/01/2027;C0027;CL001;574
28/01/2027;C0013;CS003;359
28/01/2027;C0007;AS005;263
28/01/2027;C0013;CS002;952
28/01/2027;C0028;CS002;593
29/01/2027;C0016;CT002;421
29/01/2027;C0017;AS005;359
29/01/2027;C0016;AS005;858
29/01/2027;C0008;CT003;505
29/01/2027;C0030;AT001;464
29/01/2027;C0021;AS001;837
01/02/2027;C0011;VS002;487
01/02/2027;C0007;VS005;184
01/02/2027;C0014;CT003;389
01/02/2027;C0021;AS002;135
01/02/2027;C0015;CT003;564
01/02/2027;C0007;CS002;848
02/02/2027;C0009;VS002;875
02/02/2027;C0008;CS004;210
02/02/2027;C0028;VS005;237
02/02/2027;C0029;AT001;453
02/02/2027;C0008;AT002;353
02/02/2027;C0007;AS001;862
03/02/2027;C0028;CS003;979
03/02/2027;C0007;AT001;571
03/02/2027;C0030;AS002;899
03/02/2027;C0013;VS002;452
03/02/2027;C0026;CT002;742
03/02/2027;C0025;CL001;235
04/02/2027;C0021;CL001;567
04/02/2027;C0013;AS003;136
04/02/2027;C0016;CT003;991
04/02/2027;C0005;CL001;794
04/02/2027;C0022;VS003;786
04/02/2027;C0004;VS004;685
05/02/2027;C0019;AS003;764
05/02/2027;C0022;AS001;203
05/02/2027;C0027;CS003;743
05/02/2027;C0018;VS003;817
05/02/2027;C0019;CS002;755
05/02/2027;C0013;CL001;603
08/02/2027;C0025;CT002;981
08/02/2027;C0028;AS001;487
08/02/2027;C0019;CS001;293
08/02/2027;C0014;CT003;977
08/02/2027;C0007;CT003;985
08/02/2027;C0016;AS002;640
09/02/2027;C0019;CS002;664
09/02/2027;C0005;CS001;540
09/02/2027;C0026;VS001;536
09/02/2027;C0017;AS002;702
09/02/2027;C0012;AS004;726
09/02/2027;C0015;CT001;600
10/02/2027;C0029;AS001;543
10/02/2027;C0023;CS004;794
10/02/2027;C0008;AS001;249
10/02/2027;C0015;AL002;504
10/02/2027;C0014;CT003;231
10/02/2027;C0001;AL001;300
11/02/2027;C0013;AT001;715
11/02/2027;C0012;CL002;827
11/02/2027;C0027;CS003;866
11/02/2027;C0017;CT001;849
11/02/2027;C0019;VS005;867
11/02/2027;C0008;AS004;691
12/02/2027;C0017;AL002;627
12/02/2027;C0020;AS005;199
12/02/2027;C0027;CL001;284
12/02/2027;C0012;CL002;117
12/02/2027;C0027;CT003;978
12/02/2027;C0027;CT001;373
15/02/2027;C0020;VS004;180
15/02/2027;C0012;AS003;131
15/02/2027;C0020;VS001;381
15/02/2027;C0016;AL001;551
15/02/2027;C0016;VS004;193
15/02/2027;C0004;VS002;901
16/02/2027;C0030;AS004;853
16/02/2027;C0021;CT001;162
16/02/2027;C0018;AS001;861
16/02/2027;C0024;CT002;558
16/02/2027;C0027;VS001;959
16/02/2027;C0008;VS004;921
17/02/2027;C0022;VS003;568
17/02/2027;C0005;CT001;812
17/02/2027;C0019;VS003;630
17/02/2027;C0005;VS005;249
17/02/2027;C0026;AS004;982
17/02/2027;C0021;CL002;789
18/02/2027;C0019;CS002;243
18/02/2027;C0024;VS003;694
18/02/2027;C0011;CS003;884
18/02/2027;C0005;VS002;699
18/02/2027;C0007;AL001;462
18/02/2027;C0020;CL002;417
19/02/2027;C0024;AS001;495
19/02/2027;C0027;AL001;532
19/02/2027;C0024;VS003;308
19/02/2027;C0025;AL001;352
19/02/2027;C0010;CT002;748
19/02/2027;C0008;VS004;649
22/02/2027;C0025;AS002;543
22/02/2027;C0021;CS003;575
22/02/2027;C0009;CT001;426
22/02/2027;C0007;AS004;216
22/02/2027;C0008;AL001;785
22/02/2027;C0001;CT003;590
23/02/2027;C0016;VS003;707
23/02/2027;C0021;AT002;342
23/02/2027;C0005;VS004;507
23/02/2027;C0005;CL002;716
23/02/2027;C0026;VS005;886
23/02/2027;C0011;CS002;789
24/02/2027;C0019;AT001;687
24/02/2027;C0016;VS002;270
24/02/2027;C0010;AS001;634
24/02/2027;C0012;CS004;374
24/02/2027;C0004;CL001;677
24/02/2027;C0019;AS003;629
25/02/2027;C0016;VS004;140
25/02/2027;C0005;AS001;988
25/02/2027;C0030;CT003;485
25/02/2027;C0006;CS003;168
25/02/2027;C0012;CS003;197
25/02/2027;C0022;VS005;667
26/02/2027;C0017;AS002;170
26/02/2027;C0012;CS002;568
26/02/2027;C0001;AT001;757
26/02/2027;C0007;CS002;221
26/02/2027;C0025;AS004;638
26/02/2027;C0010;CL001;999
01/03/2027;C0001;CT002;705
01/03/2027;C0024;AT002;600
01/03/2027;C0010;CT002;493
01/03/2027;C0029;AT002;124
01/03/2027;C0012;VS001;383
01/03/2027;C0026;AS004;896
02/03/2027;C0009;VS001;722
02/03/2027;C0003;CL002;536
02/03/2027;C0011;CT002;694
02/03/2027;C0008;CT002;408
02/03/2027;C0030;VS001;237
02/03/2027;C0029;VS001;937
03/03/2027;C0013;AS004;552
03/03/2027;C0004;AL001;570
03/03/2027;C0020;CT002;890
03/03/2027;C0009;CS002;265
03/03/2027;C0018;CT001;927
03/03/2027;C0023;AL001;366
04/03/2027;C0028;AS004;875
04/03/2027;C0025;VS005;784
04/03/2027;C0007;AL002;703
04/03/2027;C0025;CL001;225
04/03/2027;C0004;CT002;178
04/03/2027;C0017;AS005;458
05/03/2027;C0025;VS001;668
05/03/2027;C0029;AT002;662
05/03/2027;C0015;CL002;273
05/03/2027;C0006;VS002;963
05/03/2027;C0010;CT001;131
05/03/2027;C0020;CS003;353
08/03/2027;C0011;CS003;903
08/03/2027;C0011;VS004;233
08/03/2027;C0014;AS003;792
08/03/2027;C0008;CS001;462
08/03/2027;C0014;VS001;193
08/03/2027;C0013;VS004;570
09/03/2027;C0006;CT003;562
09/03/2027;C0027;AT002;534
09/03/2027;C0023;CT001;542
09/03/2027;C0018;CS002;680
09/03/2027;C0023;AS001;335
09/03/2027;C0028;AT001;116
10/03/2027;C0017;AL001;660
10/03/2027;C0027;AS003;935
10/03/2027;C0005;AS003;107
10/03/2027;C0011;AL001;417
10/03/2027;C0010;VS005;709
10/03/2027;C0024;AS001;709
11/03/2027;C0026;AL002;250
11/03/2027;C0016;AS001;632
11/03/2027;C0001;VS005;325
11/03/2027;C0025;CS002;881
11/03/2027;C0027;CT001;890
11/03/2027;C0017;VS005;750
12/03/2027;C0001;CL002;209
12/03/2027;C0028;CS003;610
12/03/2027;C0020;VS004;561
12/03/2027;C0026;VS002;913
12/03/2027;C0027;AS001;477
12/03/2027;C0003;AL002;329
15/03/2027;C0028;CS001;127
15/03/2027;C0006;CS002;918
15/03/2027;C0014;CT003;636
15/03/2027;C0021;AS002;627
15/03/2027;C0021;CS004;958
15/03/2027;C0027;AT002;240
16/03/2027;C0017;CL001;299
16/03/2027;C0001;AS004;393
16/03/2027;C0005;CT002;402
16/03/2027;C0001;AS004;202
16/03/2027;C0021;AS003;384
16/03/2027;C0021;AS005;667
17/03/2027;C0017;AT001;429
17/03/2027;C0024;AL002;764
17/03/2027;C0005;VS004;448
17/03/2027;C0006;AL001;826
17/03/2027;C0013;AS004;249
17/03/2027;C0029;CT003;689
18/03/2027;C0011;VS005;767
18/03/2027;C0013;CS004;531
18/03/2027;C0009;AL001;758
18/03/2027;C0024;AT002;530
18/03/2027;C0021;VS005;130
18/03/2027;C0010;CL001;141
19/03/2027;C0006;CS002;302
19/03/2027;C0019;VS002;570
19/03/2027;C0002;CS001;739
19/03/2027;C0020;AS001;761
19/03/2027;C0030;CT001;291
19/03/2027;C0030;AS004;967
22/03/2027;C0025;AT002;561
22/03/2027;C0004;CS002;448
22/03/2027;C0026;AL001;855
22/03/2027;C0004;AT001;319
22/03/2027;C0026;VS001;334
22/03/2027;C0027;CL002;719
23/03/2027;C0015;AS002;769
23/03/2027;C0003;CL001;594
23/03/2027;C0019;AL002;240
23/03/2027;C0019;AS002;625
23/03/2027;C0004;VS004;323
23/03/2027;C0021;CS001;856
24/03/2027;C0014;AS002;757
24/03/2027;C0020;CL002;399
24/03/2027;C0002;CT002;246
24/03/2027;C0021;VS001;664
24/03/2027;C0009;VS001;795
24/03/2027;C0017;AS004;959
25/03/2027;C0021;CS002;208
25/03/2027;C0010;VS004;804
25/03/2027;C0011;CT001;408
25/03/2027;C0013;VS002;465
25/03/2027;C0010;AL001;160
25/03/2027;C0013;AT002;894
26/03/2027;C0023;AS002;345
26/03/2027;C0024;AL001;882
26/03/2027;C0029;CL002;302
26/03/2027;C0013;CS002;163
26/03/2027;C0027;AS001;685
26/03/2027;C0006;CL002;686
29/03/2027;C0017;CS001;911
29/03/2027;C0006;VS002;148
29/03/2027;C0008;VS005;283
29/03/2027;C0011;VS002;407
29/03/2027;C0003;VS002;898
29/03/2027;C0009;AS002;638
30/03/2027;C0027;AT002;622
30/03/2027;C0016;AS002;865
30/03/2027;C0027;VS004;487
30/03/2027;C0018;AS005;885
30/03/2027;C0006;VS004;358
30/03/2027;C0017;CL002;881
31/03/2027;C0008;CT001;636
31/03/2027;C0009;AT002;671
31/03/2027;C0003;AL001;802
31/03/2027;C0027;CT003;794
31/03/2027;C0012;VS004;699
31/03/2027;C0006;AL002;421
01/04/2027;C0022;VS003;619
01/04/2027;C0030;CS003;150
01/04/2027;C0029;CS004;413
01/04/2027;C0030;CT001;605
01/04/2027;C0007;CL001;734
01/04/2027;C0015;CL002;918
02/04/2027;C0012;AS003;625
02/04/2027;C0001;CT001;196
02/04/2027;C0022;CL001;121
02/04/2027;C0014;AS001;454
02/04/2027;C0028;CT001;998
02/04/2027;C0022;AT002;232
05/04/2027;C0014;AS001;214
05/04/2027;C0014;AS002;702
05/04/2027;C0016;CL001;506
05/04/2027;C0009;VS004;214
05/04/2027;C0001;VS003;451
05/04/2027;C0020;CS001;410
06/04/2027;C0010;VS003;241
06/04/2027;C0029;VS003;291
06/04/2027;C0027;CT002;975
06/04/2027;C0014;CS002;148
06/04/2027;C0028;AS002;311
06/04/2027;C0007;CS001;673
07/04/2027;C0003;CS003;170
07/04/2027;C0028;VS003;226
07/04/2027;C0012;VS001;656
07/04/2027;C0005;VS003;402
07/04/2027;C0015;CT003;412
07/04/2027;C0013;AT001;260
08/04/2027;C0017;AS005;893
08/04/2027;C0026;CT003;741
08/04/2027;C0016;AS005;662
08/04/2027;C0021;CT002;581
08/04/2027;C0020;AL001;867
08/04/2027;C0026;CT003;416
09/04/2027;C0026;AL001;468
09/04/2027;C0020;AL002;575
09/04/2027;C0002;AS002;443
09/04/2027;C0012;AS001;869
09/04/2027;C0013;AT002;144
09/04/2027;C0028;AT001;239
12/04/2027;C0002;CT003;963
12/04/2027;C0020;CT001;525
12/04/2027;C0021;AS003;743
12/04/2027;C0007;VS004;245
12/04/2027;C0021;VS004;163
12/04/2027;C0003;CS001;462
13/04/2027;C0017;VS002;436
13/04/2027;C0005;CT003;590
13/04/2027;C0030;VS001;200
13/04/2027;C0015;AT002;994
13/04/2027;C0012;CL001;827
13/04/2027;C0007;VS005;822
14/04/2027;C0013;AS005;530
14/04/2027;C0019;AL001;763
14/04/2027;C0005;CT003;522
14/04/2027;C0004;CS002;600
14/04/2027;C0007;AS003;544
14/04/2027;C0017;VS005;162
15/04/2027;C0020;CT003;423
15/04/2027;C0019;AS005;786
15/04/2027;C0027;AT002;442
15/04/2027;C0007;CS003;812
15/04/2027;C0005;AL002;544
15/04/2027;C0022;CL002;967
16/04/2027;C0028;AL001;664
16/04/2027;C0012;CL001;349
16/04/2027;C0002;CL001;513
16/04/2027;C0018;CS001;193
16/04/2027;C0001;AT001;772
16/04/2027;C0027;VS002;961
19/04/2027;C0011;AL002;573
19/04/2027;C0015;AL002;375
19/04/2027;C0009;VS004;190
19/04/2027;C0018;VS003;427
19/04/2027;C0003;VS002;760
19/04/2027;C0005;VS003;344
20/04/2027;C0020;CS004;649
20/04/2027;C0026;AL002;518
20/04/2027;C0026;AS004;559
20/04/2027;C0026;VS001;366
20/04/2027;C0011;CT001;582
20/04/2027;C0001;CS003;815
21/04/2027;C0028;AS004;959
21/04/2027;C0029;AS002;845
21/04/2027;C0022;AS005;371
21/04/2027;C0012;AS004;201
21/04/2027;C0011;CL002;524
21/04/2027;C0028;AS001;780
22/04/2027;C0013;VS004;133
22/04/2027;C0005;AS005;689
22/04/2027;C0008;CL001;517
22/04/2027;C0017;AS001;811
22/04/2027;C0012;AS002;652
22/04/2027;C0017;CS001;370
23/04/2027;C0027;VS005;693
23/04/2027;C0021;CT003;370
23/04/2027;C0009;CS003;865
23/04/2027;C0024;AL001;261
23/04/2027;C0024;VS001;317
23/04/2027;C0011;AS001;389
26/04/2027;C0014;CT003;798
26/04/2027;C0012;CS002;720
26/04/2027;C0027;CS002;934
26/04/2027;C0017;CL001;971
26/04/2027;C0001;CS001;437
26/04/2027;C0004;CT002;610
27/04/2027;C0016;CS004;623
27/04/2027;C0009;AT002;100
27/04/2027;C0011;AT001;379
27/04/2027;C0014;AS004;757
27/04/2027;C0024;CT003;967
27/04/2027;C0006;VS005;345
28/04/2027;C0028;AS005;402
28/04/2027;C0018;AS003;553
28/04/2027;C0017;CT001;521
28/04/2027;C0006;AS002;114
28/04/2027;C0014;CL001;742
28/04/2027;C0026;CT001;208
29/04/2027;C0010;AS002;277
29/04/2027;C0017;CT002;589
29/04/2027;C0022;AS005;879
29/04/2027;C0021;AS005;969
29/04/2027;C0007;AT002;903
29/04/2027;C0009;CS003;692
30/04/2027;C0020;CS004;236
30/04/2027;C0006;AL002;665
30/04/2027;C0023;AS001;828
30/04/2027;C0027;AL001;828
30/04/2027;C0005;VS004;817
30/04/2027;C0009;AT002;659
03/05/2027;C0001;AL002;535
03/05/2027;C0023;AT001;413
03/05/2027;C0013;VS004;661
03/05/2027;C0020;CS004;423
03/05/2027;C0014;CT001;334
