Data;Cliente ID;Produto SKU;Qtde
03/05/2027;C0026;VS001;710
04/05/2027;C0021;VS001;641
04/05/2027;C0003;VS005;593
04/05/2027;C0025;VS004;769
04/05/2027;C0023;CS004;421
04/05/2027;C0024;AS003;527
04/05/2027;C0021;AS005;899
05/05/2027;C0005;AL001;997
05/05/2027;C0016;VS002;936
05/05/2027;C0005;AS001;863
05/05/2027;C0023;AS002;596
05/05/2027;C0017;CT002;143
05/05/2027;C0026;VS004;462
06/05/2027;C0011;CT002;822
06/05/2027;C0018;AT002;502
06/05/2027;C0020;CS003;368
06/05/2027;C0025;AS003;934
06/05/2027;C0009;CS002;229
06/05/2027;C0003;VS005;127
07/05/2027;C0002;AL002;534
07/05/2027;C0013;CT003;854
07/05/2027;C0006;AS005;704
07/05/2027;C0026;CT001;147
07/05/2027;C0021;CL001;875
07/05/2027;C0004;AS004;350
10/05/2027;C0014;AS003;909
10/05/2027;C0012;AS005;878
10/05/2027;C0019;CL002;695
10/05/2027;C0023;VS003;866
10/05/2027;C0020;AL001;181
10/05/2027;C0025;CT002;278
11/05/2027;C0001;CS003;857
11/05/2027;C0030;VS003;314
11/05/2027;C0015;VS002;748
11/05/2027;C0010;AL001;453
11/05/2027;C0014;AS001;825
11/05/2027;C0005;AS003;123
12/05/2027;C0016;CT003;460
12/05/2027;C0015;VS003;522
12/05/2027;C0027;AS002;789
12/05/2027;C0013;AL002;612
12/05/2027;C0028;CT003;969
12/05/2027;C0027;AS005;400
13/05/2027;C0007;CL001;562
13/05/2027;C0001;AT001;550
13/05/2027;C0030;AL002;981
13/05/2027;C0003;VS004;210
13/05/2027;C0015;AS004;845
13/05/2027;C0001;CT003;929
14/05/2027;C0012;CS003;622
14/05/2027;C0018;AS005;280
14/05/2027;C0019;CS004;228
14/05/2027;C0014;AS002;148
14/05/2027;C0027;AS001;134
14/05/2027;C0023;VS002;806
17/05/2027;C0023;CT002;332
17/05/2027;C0016;AS004;929
17/05/2027;C0025;AL001;435
17/05/2027;C0006;AS005;684
17/05/2027;C0009;AL002;787
17/05/2027;C0015;CS003;394
18/05/2027;C0005;VS003;556
18/05/2027;C0030;VS005;159
18/05/2027;C0001;AT001;603
18/05/2027;C0030;CS003;853
18/05/2027;C0028;AS004;866
18/05/2027;C0019;VS003;979
19/05/2027;C0009;AS005;119
19/05/2027;C0007;AL001;361
19/05/2027;C0015;CS003;624
19/05/2027;C0025;AS004;113
19/05/2027;C0016;CS001;366
19/05/2027;C0005;CS002;182
20/05/2027;C0018;VS003;160
20/05/2027;C0010;CT003;334
20/05/2027;C0021;CT003;762
20/05/2027;C0004;AS003;621
20/05/2027;C0013;AS001;800
20/05/2027;C0008;CL001;992
21/05/2027;C0013;AS004;370
21/05/2027;C0002;CS004;992
21/05/2027;C0002;CT003;651
21/05/2027;C0015;CS003;521
21/05/2027;C0015;AS001;837
21/05/2027;C0021;CS002;124
24/05/2027;C0017;VS001;473
24/05/2027;C0010;AL002;927
24/05/2027;C0010;CS003;798
24/05/2027;C0012;AS003;835
24/05/2027;C0014;AL001;668
24/05/2027;C0023;VS004;633
25/05/2027;C0026;VS005;968
25/05/2027;C0004;AS005;595
25/05/2027;C0003;AS002;758
25/05/2027;C0019;AS002;761
25/05/2027;C0019;VS002;809
25/05/2027;C0026;CL001;958
26/05/2027;C0022;CS001;448
26/05/2027;C0023;AL001;845
26/05/2027;C0005;AL001;278
26/05/2027;C0022;AS003;132
26/05/2027;C0029;CS003;664
26/05/2027;C0017;VS003;121
27/05/2027;C0004;AS004;614
27/05/2027;C0012;CS004;496
27/05/2027;C0015;CS004;238
27/05/2027;C0003;CS001;180
27/05/2027;C0024;VS002;642
27/05/2027;C0011;AS003;791
28/05/2027;C0012;AL001;770
28/05/2027;C0007;AS002;856
28/05/2027;C0001;CS004;930
28/05/2027;C0007;AS004;679
28/05/2027;C0026;CT001;264
28/05/2027;C0025;CS003;549
31/05/2027;C0017;CL001;727
31/05/2027;C0001;CS001;808
31/05/2027;C0001;AT001;699
31/05/2027;C0021;AS001;671
31/05/2027;C0018;AS001;791
31/05/2027;C0022;AS003;464
01/06/2027;C0022;CS001;469
01/06/2027;C0004;VS004;814
01/06/2027;C0028;VS002;218
01/06/2027;C0022;VS002;321
01/06/2027;C0030;VS003;487
01/06/2027;C0024;AS003;522
02/06/2027;C0009;CS004;340
02/06/2027;C0030;VS001;995
02/06/2027;C0006;CS003;182
02/06/2027;C0004;VS001;468
02/06/2027;C0011;CT003;467
02/06/2027;C0025;AS001;670
03/06/2027;C0006;AT002;833
03/06/2027;C0013;VS001;318
03/06/2027;C0009;VS002;471
03/06/2027;C0028;CS001;200
03/06/2027;C0022;VS004;386
03/06/2027;C0019;CT001;825
04/06/2027;C0020;CT002;348
04/06/2027;C0012;AS001;457
04/06/2027;C0016;CL001;399
04/06/2027;C0025;AS001;945
04/06/2027;C0024;VS005;177
04/06/2027;C0020;VS002;830
07/06/2027;C0006;AL002;527
07/06/2027;C0005;CT002;645
07/06/2027;C0011;VS003;668
07/06/2027;C0017;CL002;228
07/06/2027;C0010;AS003;410
07/06/2027;C0026;VS004;245
08/06/2027;C0013;VS005;987
08/06/2027;C0009;VS002;475
08/06/2027;C0016;CS003;775
08/06/2027;C0023;VS003;811
08/06/2027;C0028;AL002;486
08/06/2027;C0018;CT001;546
09/06/2027;C0001;CS001;501
09/06/2027;C0001;AS002;573
09/06/2027;C0024;CS001;357
09/06/2027;C0004;AS005;391
09/06/2027;C0011;VS003;842
09/06/2027;C0004;AS002;455
10/06/2027;C0024;AS005;976
10/06/2027;C0007;VS005;688
10/06/2027;C0004;CS004;132
10/06/2027;C0028;CT002;811
10/06/2027;C0011;CT002;550
10/06/2027;C0012;CS003;787
11/06/2027;C0003;VS003;560
11/06/2027;C0015;CT001;510
11/06/2027;C0010;CL002;551
11/06/2027;C0009;CS004;316
11/06/2027;C0016;AS005;421
11/06/2027;C0018;CT001;797
14/06/2027;C0022;AT002;457
14/06/2027;C0006;VS004;998
14/06/2027;C0015;VS003;186
14/06/2027;C0027;AL001;371
14/06/2027;C0005;AT002;231
14/06/2027;C0001;AS005;142
15/06/2027;C0015;CS002;318
15/06/2027;C0007;AT001;597
15/06/2027;C0003;VS002;187
15/06/2027;C0006;AS002;264
15/06/2027;C0004;AL002;759
15/06/2027;C0021;VS003;637
16/06/2027;C0027;AT001;215
16/06/2027;C0002;VS003;831
16/06/2027;C0014;VS001;684
16/06/2027;C0006;CS002;869
16/06/2027;C0004;CS003;406
16/06/2027;C0016;CS003;211
17/06/2027;C0012;AT002;562
17/06/2027;C0006;AL002;157
17/06/2027;C0017;CL001;110
17/06/2027;C0011;AL001;993
17/06/2027;C0006;CS002;965
17/06/2027;C0020;AS005;396
18/06/2027;C0001;CL002;152
18/06/2027;C0003;AS003;986
18/06/2027;C0028;CS004;216
18/06/2027;C0025;CT002;656
18/06/2027;C0006;AS002;214
18/06/2027;C0010;CS002;155
21/06/2027;C0029;CT001;772
21/06/2027;C0020;CT001;533
21/06/2027;C0020;VS003;527
21/06/2027;C0011;CT002;896
21/06/2027;C0023;VS004;560
21/06/2027;C0026;CL002;191
22/06/2027;C0017;VS002;1000
22/06/2027;C0010;AS001;396
22/06/2027;C0015;CL001;139
22/06/2027;C0014;VS005;377
22/06/2027;C0013;AS004;664
22/06/2027;C0009;CL002;306
23/06/2027;C0021;CT002;828
23/06/2027;C0014;CS002;729
23/06/2027;C0030;AS002;956
23/06/2027;C0024;CS001;149
23/06/2027;C0018;VS003;523
23/06/2027;C0009;AS005;745
24/06/2027;C0026;VS001;655
24/06/2027;C0011;CS002;449
24/06/2027;C0007;AL001;675
24/06/2027;C0004;AS001;709
24/06/2027;C0001;VS005;733
24/06/2027;C0022;CT001;428
25/06/2027;C0024;CT002;380
25/06/2027;C0017;AT001;681
25/06/2027;C0023;AS005;607
25/06/2027;C0026;AL001;531
25/06/2027;C0006;VS002;955
25/06/2027;C0021;CS003;328
28/06/2027;C0029;CT003;922
28/06/2027;C0025;CS003;971
28/06/2027;C0015;VS002;537
28/06/2027;C0029;VS003;441
28/06/2027;C0026;CS002;307
28/06/2027;C0027;CS003;412
29/06/2027;C0014;CL001;567
29/06/2027;C0013;AS001;202
29/06/2027;C0022;AT002;412
29/06/2027;C0007;CS001;198
29/06/2027;C0003;AS004;220
29/06/2027;C0007;CS002;567
30/06/2027;C0020;AS003;944
30/06/2027;C0008;AL002;735
30/06/2027;C0018;CL002;144
30/06/2027;C0018;CS001;758
30/06/2027;C0019;VS004;724
30/06/2027;C0009;VS002;220
01/07/2027;C0012;CT002;983
01/07/2027;C0004;VS003;759
01/07/2027;C0027;CS004;546
01/07/2027;C0003;AS002;544
01/07/2027;C0009;AT001;363
01/07/2027;C0017;AS005;222
02/07/2027;C0029;CS001;632
02/07/2027;C0003;AS001;728
02/07/2027;C0002;AS001;113
02/07/2027;C0020;AL002;904
02/07/2027;C0015;VS001;159
02/07/2027;C0017;CL002;862
05/07/2027;C0009;CL002;286
05/07/2027;C0010;VS003;572
05/07/2027;C0003;CS004;200
05/07/2027;C0010;CT003;190
05/07/2027;C0012;AT002;192
05/07/2027;C0018;AT001;947
06/07/2027;C0008;CT003;547
06/07/2027;C0026;CL002;242
06/07/2027;C0025;CS002;128
06/07/2027;C0027;CT001;517
06/07/2027;C0015;VS005;130
06/07/2027;C0030;CS003;905
07/07/2027;C0028;AL002;927
07/07/2027;C0015;CT001;136
07/07/2027;C0011;AT001;300
07/07/2027;C0028;CS001;109
07/07/2027;C0016;CS001;327
07/07/2027;C0021;AS003;870
08/07/2027;C0010;CS002;457
08/07/2027;C0022;CL001;437
08/07/2027;C0020;CL002;352
08/07/2027;C0021;AL001;784
08/07/2027;C0028;AT002;439
08/07/2027;C0010;CL002;622
09/07/2027;C0008;CS002;199
09/07/2027;C0002;VS003;664
09/07/2027;C0025;CS003;614
09/07/2027;C0008;VS003;340
09/07/2027;C0021;AS002;654
09/07/2027;C0017;CT001;836
12/07/2027;C0006;AS002;516
12/07/2027;C0013;CS003;224
12/07/2027;C0024;CT002;184
12/07/2027;C0028;VS003;867
12/07/2027;C0030;AS004;170
12/07/2027;C0017;AS003;766
13/07/2027;C0013;AS002;651
13/07/2027;C0001;CT003;436
13/07/2027;C0011;CT001;112
13/07/2027;C0012;AS005;409
13/07/2027;C0004;AS004;880
13/07/2027;C0021;CS003;843
14/07/2027;C0014;CL002;836
14/07/2027;C0029;AL002;905
14/07/2027;C0004;CS001;219
14/07/2027;C0018;CS002;522
14/07/2027;C0018;CS003;799
14/07/2027;C0015;AS002;982
15/07/2027;C0016;CL002;226
15/07/2027;C0028;CS004;531
15/07/2027;C0008;AT002;551
15/07/2027;C0014;VS002;480
15/07/2027;C0003;CS001;971
15/07/2027;C0001;VS005;957
16/07/2027;C0005;AS003;102
16/07/2027;C0004;AL001;534
16/07/2027;C0018;AL001;751
16/07/2027;C0010;CS004;423
16/07/2027;C0021;CS002;344
16/07/2027;C0004;CS003;556
19/07/2027;C0020;AT002;570
19/07/2027;C0010;AS001;784
19/07/2027;C0021;AS003;899
19/07/2027;C0022;CS004;136
19/07/2027;C0018;CT002;334
19/07/2027;C0007;CL001;362
20/07/2027;C0013;VS003;481
20/07/2027;C0009;CS004;747
20/07/2027;C0004;CS002;414
20/07/2027;C0013;AT002;624
20/07/2027;C0022;CS004;752
20/07/2027;C0004;VS002;560
21/07/2027;C0007;CT001;678
21/07/2027;C0019;AT001;170
21/07/2027;C0010;AS001;866
21/07/2027;C0001;CT003;840
21/07/2027;C0028;AL002;968
21/07/2027;C0014;CT001;149
22/07/2027;C0021;CT002;673
22/07/2027;C0028;CT003;169
22/07/2027;C0025;AS002;521
22/07/2027;C0030;AS005;512
22/07/2027;C0019;AL001;406
22/07/2027;C0002;CS003;821
23/07/2027;C0003;AS002;583
23/07/2027;C0026;CS002;370
23/07/2027;C0014;CL001;284
23/07/2027;C0006;CS004;458
23/07/2027;C0006;AS003;131
23/07/2027;C0007;AT001;923
26/07/2027;C0014;CS002;793
26/07/2027;C0005;AL002;484
26/07/2027;C0004;CT002;544
26/07/2027;C0017;CS001;120
26/07/2027;C0001;AS004;256
26/07/2027;C0002;AL001;348
27/07/2027;C0018;VS003;116
27/07/2027;C0009;CS003;156
27/07/2027;C0001;CS002;582
27/07/2027;C0014;VS001;121
27/07/2027;C0011;CT002;424
27/07/2027;C0023;AL002;122
28/07/2027;C0014;CL002;497
28/07/2027;C0026;AS004;688
28/07/2027;C0022;CL001;713
28/07/2027;C0024;CT003;328
28/07/2027;C0015;AT001;587
28/07/2027;C0008;AS005;642
29/07/2027;C0010;CS001;149
29/07/2027;C0002;CL001;563
29/07/2027;C0023;AS001;531
29/07/2027;C0016;AS005;502
29/07/2027;C0004;CT001;423
29/07/2027;C0001;CT002;308
30/07/2027;C0026;CL002;416
30/07/2027;C0016;CT003;101
30/07/2027;C0021;AL001;347
30/07/2027;C0021;CL002;211
30/07/2027;C0017;CS004;308
30/07/2027;C0018;AS004;663
02/08/2027;C0020;CS001;153
02/08/2027;C0005;AS004;847
02/08/2027;C0005;CS003;359
02/08/2027;C0003;AS003;293
02/08/2027;C0024;AS005;560
02/08/2027;C0004;CL002;275
03/08/2027;C0019;CS002;865
03/08/2027;C0001;AS004;144
03/08/2027;C0027;VS003;476
03/08/2027;C0003;CT003;991
03/08/2027;C0014;AS004;496
03/08/2027;C0024;CL001;473
04/08/2027;C0015;AS002;344
04/08/2027;C0011;AT001;515
04/08/2027;C0010;VS005;175
04/08/2027;C0024;AS001;765
04/08/2027;C0008;AL002;947
04/08/2027;C0030;AL001;220
05/08/2027;C0020;CS001;558
05/08/2027;C0028;VS001;249
05/08/2027;C0001;AL002;103
05/08/2027;C0021;VS003;739
05/08/2027;C0025;AS001;621
05/08/2027;C0014;AL001;557
06/08/2027;C0015;VS005;936
06/08/2027;C0011;AS005;640
06/08/2027;C0020;CS002;351
06/08/2027;C0003;AT001;470
06/08/2027;C0026;AS004;722
06/08/2027;C0006;CT003;512
09/08/2027;C0029;VS005;489
09/08/2027;C0025;CT003;206
09/08/2027;C0002;AL001;459
09/08/2027;C0015;AS004;681
09/08/2027;C0009;CT002;736
09/08/2027;C0005;AS002;878
10/08/2027;C0017;AT001;996
10/08/2027;C0011;CS003;957
10/08/2027;C0005;CS003;579
10/08/2027;C0007;CS004;194
10/08/2027;C0015;VS005;742
10/08/2027;C0007;CS004;163
11/08/2027;C0012;VS004;338
11/08/2027;C0023;CS004;576
11/08/2027;C0005;VS003;134
11/08/2027;C0025;CS003;899
11/08/2027;C0023;AS002;962
11/08/2027;C0010;AS003;961
12/08/2027;C0004;AS005;447
12/08/2027;C0002;AS005;952
12/08/2027;C0024;AL001;551
12/08/2027;C0030;AL001;382
12/08/2027;C0030;VS001;872
12/08/2027;C0022;CL001;426
13/08/2027;C0022;CS003;251
13/08/2027;C0016;CS004;820
13/08/2027;C0008;CT002;848
13/08/2027;C0027;AT002;126
13/08/2027;C0004;CS002;241
13/08/2027;C0013;VS001;963
16/08/2027;C0006;VS003;742
16/08/2027;C0006;AS004;451
16/08/2027;C0028;CL002;359
16/08/2027;C0003;CT001;530
16/08/2027;C0019;CT001;871
16/08/2027;C0001;CS001;862
17/08/2027;C0026;CL001;510
17/08/2027;C0010;CT003;469
17/08/2027;C0003;AS003;410
17/08/2027;C0016;VS003;909
17/08/2027;C0003;VS002;308
17/08/2027;C0022;CL002;705
18/08/2027;C0003;CL001;307
18/08/2027;C0010;AS003;232
18/08/2027;C0011;VS005;669
18/08/2027;C0026;AS002;137
18/08/2027;C0009;AS001;691
18/08/2027;C0020;VS004;993
19/08/2027;C0026;CS004;355
19/08/2027;C0012;VS003;458
19/08/2027;C0005;CS004;304
19/08/2027;C0024;AT002;576
19/08/2027;C0027;VS003;296
19/08/2027;C0024;CS001;388
20/08/2027;C0013;AL001;894
20/08/2027;C0018;AS004;204
20/08/2027;C0030;CT002;877
20/08/2027;C0017;CT003;948
20/08/2027;C0008;AS003;773
20/08/2027;C0006;AL002;255
23/08/2027;C0002;AS003;165
23/08/2027;C0012;CS004;236
23/08/2027;C0024;CS001;332
23/08/2027;C0022;VS001;286
23/08/2027;C0029;CT001;893
23/08/2027;C0007;AS003;788
24/08/2027;C0010;AS002;801
24/08/2027;C0020;AS001;144
24/08/2027;C0022;VS003;196
24/08/2027;C0018;CT003;690
24/08/2027;C0006;CS004;810
24/08/2027;C0030;AS001;300
25/08/2027;C0002;VS003;988
25/08/2027;C0003;AS003;650
25/08/2027;C0019;VS002;632
25/08/2027;C0013;CS001;419
25/08/2027;C0006;AS004;839
25/08/2027;C0002;AS005;160
26/08/2027;C0025;CS004;889
26/08/2027;C0029;VS005;382
26/08/2027;C0021;CL001;727
26/08/2027;C0021;AS004;288
26/08/2027;C0021;VS004;271
26/08/2027;C0001;AL002;446
27/08/2027;C0006;AS002;639
27/08/2027;C0003;AL001;969
27/08/2027;C0016;VS002;575
27/08/2027;C0013;AS003;815
27/08/2027;C0028;CT001;397
27/08/2027;C0013;AS005;359
30/08/2027;C0027;CL002;921
30/08/2027;C0028;CS003;701
30/08/2027;C0030;VS001;755
30/08/2027;C0013;AS004;256
30/08/2027;C0002;VS003;166
30/08/2027;C0006;VS001;539
31/08/2027;C0001;AL002;242
31/08/2027;C0025;AS005;711
31/08/2027;C0013;CT002;557
31/08/2027;C0017;VS004;866
31/08/2027;C0029;CL002;497
31/08/2027;C0017;AT002;950
01/09/2027;C0028;VS002;556
01/09/2027;C0022;CT002;238
01/09/2027;C0010;CT002;747
01/09/2027;C0003;AS004;795
01/09/2027;C0001;AT001;835
