Data;Cliente ID;Produto SKU;Qtde
01/09/2027;C0017;CS004;981
02/09/2027;C0024;CS004;870
02/09/2027;C0014;AT001;955
02/09/2027;C0001;AS003;693
02/09/2027;C0017;AL001;256
02/09/2027;C0001;VS001;459
02/09/2027;C0019;VS005;100
03/09/2027;C0025;CS001;752
03/09/2027;C0010;AS002;713
03/09/2027;C0017;VS001;193
03/09/2027;C0020;VS002;449
03/09/2027;C0021;CS003;167
03/09/2027;C0018;CL001;328
06/09/2027;C0019;AS001;939
06/09/2027;C0008;CS004;293
06/09/2027;C0008;VS005;458
06/09/2027;C0004;CT001;656
06/09/2027;C0009;AL001;328
06/09/2027;C0005;VS001;200
07/09/2027;C0020;CT001;954
07/09/2027;C0014;VS004;371
07/09/2027;C0014;AS002;134
07/09/2027;C0010;AL001;802
07/09/2027;C0016;AS003;116
07/09/2027;C0010;AS002;585
08/09/2027;C0024;CT002;968
08/09/2027;C0027;CT001;525
08/09/2027;C0007;AS001;885
08/09/2027;C0018;CT003;320
08/09/2027;C0027;AT002;686
08/09/2027;C0001;CS001;655
09/09/2027;C0002;CS002;456
09/09/2027;C0023;CL002;838
09/09/2027;C0017;CS003;311
09/09/2027;C0014;VS003;499
09/09/2027;C0030;VS005;210
09/09/2027;C0028;VS004;558
10/09/2027;C0024;AT001;472
10/09/2027;C0008;AS002;478
10/09/2027;C0010;CS004;474
10/09/2027;C0014;AS005;501
10/09/2027;C0003;CS002;414
10/09/2027;C0008;VS001;202
13/09/2027;C0019;CT003;908
13/09/2027;C0007;AL002;813
13/09/2027;C0015;AS001;152
13/09/2027;C0005;VS004;737
13/09/2027;C0024;AS005;339
13/09/2027;C0011;VS002;247
14/09/2027;C0007;CS002;386
14/09/2027;C0010;CL001;118
14/09/2027;C0030;AS002;399
14/09/2027;C0008;VS003;517
14/09/2027;C0020;AL001;919
14/09/2027;C0002;AS002;284
15/09/2027;C0025;AS002;750
15/09/2027;C0018;AS005;541
15/09/2027;C0021;VS004;147
15/09/2027;C0008;AS003;844
15/09/2027;C0026;VS003;661
15/09/2027;C0029;AS001;109
16/09/2027;C0017;VS001;530
16/09/2027;C0021;AS002;204
16/09/2027;C0015;CL001;627
16/09/2027;C0013;AL001;262
16/09/2027;C0003;AS004;621
16/09/2027;C0008;CT001;697
17/09/2027;C0029;AT001;894
17/09/2027;C0010;VS003;831
17/09/2027;C0029;AL001;498
17/09/2027;C0023;VS005;351
17/09/2027;C0001;VS005;171
17/09/2027;C0001;VS003;416
20/09/2027;C0027;CL002;910
20/09/2027;C0017;CT002;885
20/09/2027;C0027;AT002;154
20/09/2027;C0017;AL002;342
20/09/2027;C0024;CS002;668
20/09/2027;C0028;CT001;837
21/09/2027;C0022;CL001;271
21/09/2027;C0004;CS003;472
21/09/2027;C0016;CT003;922
21/09/2027;C0017;AL001;111
21/09/2027;C0025;CS004;269
21/09/2027;C0029;AS003;203
22/09/2027;C0005;VS004;659
22/09/2027;C0017;CS002;484
22/09/2027;C0014;VS001;877
22/09/2027;C0017;AL001;147
22/09/2027;C0011;AL002;547
22/09/2027;C0021;AL001;377
23/09/2027;C0017;CT001;824
23/09/2027;C0028;VS001;201
23/09/2027;C0004;AS005;347
23/09/2027;C0028;AS003;211
23/09/2027;C0011;AL002;141
23/09/2027;C0013;AT002;995
24/09/2027;C0002;AT001;230
24/09/2027;C0016;CT001;976
24/09/2027;C0004;CL002;531
24/09/2027;C0016;CS004;131
24/09/2027;C0001;AS004;221
24/09/2027;C0015;AL001;180
27/09/2027;C0017;VS001;752
27/09/2027;C0006;CT002;545
27/09/2027;C0025;CL001;456
27/09/2027;C0003;AL001;956
27/09/2027;C0020;AS001;610
27/09/2027;C0003;CS004;428
28/09/2027;C0013;CL001;339
28/09/2027;C0005;CS003;404
28/09/2027;C0002;AS004;826
28/09/2027;C0011;AL002;548
28/09/2027;C0002;CT001;399
28/09/2027;C0010;CT003;729
29/09/2027;C0024;AL001;697
29/09/2027;C0030;AS004;167
29/09/2027;C0024;VS001;577
29/09/2027;C0028;VS002;847
29/09/2027;C0015;AL002;498
29/09/2027;C0022;CT002;845
30/09/2027;C0014;AS004;913
30/09/2027;C0002;AL002;675
30/09/2027;C0024;CT001;659
30/09/2027;C0024;AS005;355
30/09/2027;C0013;AL001;831
30/09/2027;C0029;AL002;864
01/10/2027;C0025;AT001;741
01/10/2027;C0011;VS002;949
01/10/2027;C0020;AL002;840
01/10/2027;C0019;CS003;546
01/10/2027;C0021;CL002;882
01/10/2027;C0004;AS001;611
04/10/2027;C0027;AL001;888
04/10/2027;C0009;AS002;633
04/10/2027;C0005;CL002;380
04/10/2027;C0018;CL001;932
04/10/2027;C0016;AL002;757
04/10/2027;C0017;AS005;840
05/10/2027;C0022;CT002;945
05/10/2027;C0021;CL001;113
05/10/2027;C0026;AS001;161
05/10/2027;C0016;AS003;973
05/10/2027;C0004;AT002;903
05/10/2027;C0015;VS003;104
06/10/2027;C0007;AS004;148
06/10/2027;C0018;CS001;262
06/10/2027;C0020;CS003;691
06/10/2027;C0025;AS004;617
06/10/2027;C0029;AL001;694
06/10/2027;C0022;AT001;491
07/10/2027;C0019;AS005;146
07/10/2027;C0006;AT001;865
07/10/2027;C0026;VS002;222
07/10/2027;C0007;CS004;524
07/10/2027;C0002;AS005;142
07/10/2027;C0022;CS004;836
08/10/2027;C0006;VS002;530
08/10/2027;C0024;AS002;301
08/10/2027;C0007;AS001;774
08/10/2027;C0030;AL001;984
08/10/2027;C0014;AT002;942
08/10/2027;C0002;VS001;246
11/10/2027;C0019;VS001;473
11/10/2027;C0025;CS003;349
11/10/2027;C0007;CL002;332
11/10/2027;C0023;AS005;593
11/10/2027;C0006;CT003;568
11/10/2027;C0020;VS002;288
12/10/2027;C0025;AS003;317
12/10/2027;C0030;AS001;728
12/10/2027;C0027;AT002;457
12/10/2027;C0020;AL002;863
12/10/2027;C0027;AT001;123
12/10/2027;C0019;AT002;114
13/10/2027;C0020;VS003;539
13/10/2027;C0006;CT001;325
13/10/2027;C0016;CS004;385
13/10/2027;C0006;AS002;538
13/10/2027;C0006;VS005;354
13/10/2027;C0025;CL001;113
14/10/2027;C0015;VS003;505
14/10/2027;C0002;CL001;871
14/10/2027;C0010;CS004;903
14/10/2027;C0019;CS002;635
14/10/2027;C0012;CS003;660
14/10/2027;C0007;VS005;253
15/10/2027;C0014;CL001;261
15/10/2027;C0001;CT003;937
15/10/2027;C0006;AS003;482
15/10/2027;C0022;CS002;969
15/10/2027;C0030;CT003;175
15/10/2027;C0007;VS005;793
18/10/2027;C0019;VS004;218
18/10/2027;C0016;VS002;883
18/10/2027;C0011;CS002;160
18/10/2027;C0021;VS005;400
18/10/2027;C0025;CT002;817
18/10/2027;C0003;CS004;153
19/10/2027;C0023;VS002;647
19/10/2027;C0025;AS005;835
19/10/2027;C0028;AL002;195
19/10/2027;C0030;VS003;591
19/10/2027;C0007;CS003;361
19/10/2027;C0011;VS005;133
20/10/2027;C0022;VS005;629
20/10/2027;C0001;AS001;811
20/10/2027;C0011;CT002;123
20/10/2027;C0029;CS002;780
20/10/2027;C0019;CL001;112
20/10/2027;C0004;AL002;640
21/10/2027;C0012;AS002;292
21/10/2027;C0024;VS004;653
21/10/2027;C0019;CT003;335
21/10/2027;C0022;AS004;322
21/10/2027;C0021;VS001;430
21/10/2027;C0026;VS003;449
22/10/2027;C0029;CT001;391
22/10/2027;C0004;CS003;816
22/10/2027;C0002;AS002;360
22/10/2027;C0020;AL001;351
22/10/2027;C0017;CL001;835
22/10/2027;C0027;CL001;383
25/10/2027;C0005;AS003;635
25/10/2027;C0012;VS004;601
25/10/2027;C0025;AS003;516
25/10/2027;C0019;CS003;894
25/10/2027;C0009;AL001;882
25/10/2027;C0003;VS003;488
26/10/2027;C0016;CL002;714
26/10/2027;C0017;CL002;392
26/10/2027;C0029;AS004;834
26/10/2027;C0028;VS001;576
26/10/2027;C0019;AS005;111
26/10/2027;C0020;CT002;661
27/10/2027;C0018;CT002;824
27/10/2027;C0011;CL001;844
27/10/2027;C0001;AS001;994
27/10/2027;C0011;AL002;674
27/10/2027;C0019;AS004;874
27/10/2027;C0011;VS003;429
28/10/2027;C0022;VS004;890
28/10/2027;C0024;CS001;612
28/10/2027;C0011;CT001;645
28/10/2027;C0029;AS002;935
28/10/2027;C0007;VS003;541
28/10/2027;C0005;CT003;784
29/10/2027;C0012;AS003;173
29/10/2027;C0029;CT003;489
29/10/2027;C0005;CS003;534
29/10/2027;C0028;CT003;609
29/10/2027;C0006;CS002;605
29/10/2027;C0008;AS001;402
01/11/2027;C0003;AS002;249
01/11/2027;C0025;VS001;691
01/11/2027;C0013;AT002;300
01/11/2027;C0010;AT002;197
01/11/2027;C0024;CT001;888
01/11/2027;C0005;AL002;879
02/11/2027;C0021;CT003;771
02/11/2027;C0023;CL002;784
02/11/2027;C0030;CT002;707
02/11/2027;C0001;CS004;109
02/11/2027;C0019;AT001;284
02/11/2027;C0018;VS004;537
03/11/2027;C0026;CS002;541
03/11/2027;C0001;AS003;400
03/11/2027;C0030;AS004;147
03/11/2027;C0023;CL001;373
03/11/2027;C0005;AT001;569
03/11/2027;C0013;CS001;930
04/11/2027;C0013;AS003;126
04/11/2027;C0015;AT002;973
04/11/2027;C0022;CT003;268
04/11/2027;C0029;VS004;905
04/11/2027;C0016;CS002;241
04/11/2027;C0008;AL002;597
05/11/2027;C0017;CT002;780
05/11/2027;C0010;AT002;221
05/11/2027;C0022;AL002;981
05/11/2027;C0025;CL002;323
05/11/2027;C0029;AS002;961
05/11/2027;C0023;CS001;648
08/11/2027;C0007;CS001;607
08/11/2027;C0024;CS003;158
08/11/2027;C0022;AS001;985
08/11/2027;C0006;CL002;231
08/11/2027;C0007;AT002;242
08/11/2027;C0023;AS001;143
09/11/2027;C0013;AS002;422
09/11/2027;C0027;CS002;850
09/11/2027;C0019;CT003;252
09/11/2027;C0007;AS005;508
09/11/2027;C0020;VS005;438
09/11/2027;C0009;AT001;540
10/11/2027;C0022;VS001;307
10/11/2027;C0008;CL001;584
10/11/2027;C0025;VS003;788
10/11/2027;C0016;VS002;776
10/11/2027;C0005;AT002;976
10/11/2027;C0003;CT002;479
11/11/2027;C0007;AL001;179
11/11/2027;C0001;AT002;905
11/11/2027;C0007;AS001;297
11/11/2027;C0016;AS001;776
11/11/2027;C0017;AL001;970
11/11/2027;C0003;AS004;451
12/11/2027;C0020;CT002;639
12/11/2027;C0002;VS005;949
12/11/2027;C0014;AS002;823
12/11/2027;C0010;AT002;221
12/11/2027;C0005;VS002;617
12/11/2027;C0023;CS003;200
15/11/2027;C0014;VS002;669
15/11/2027;C0015;AS001;125
15/11/2027;C0002;CT001;240
15/11/2027;C0021;AS001;464
15/11/2027;C0013;VS004;193
15/11/2027;C0012;CT003;939
16/11/2027;C0028;VS005;884
16/11/2027;C0018;AS003;807
16/11/2027;C0023;CS003;248
16/11/2027;C0002;CT001;353
16/11/2027;C0003;CS002;441
16/11/2027;C0008;CT001;962
17/11/2027;C0022;AT002;232
17/11/2027;C0005;AS005;415
17/11/2027;C0024;AS003;678
17/11/2027;C0024;CT003;661
17/11/2027;C0005;VS002;699
17/11/2027;C0007;CT003;475
18/11/2027;C0014;CL002;185
18/11/2027;C0022;AS003;665
18/11/2027;C0030;AS003;843
18/11/2027;C0027;CS003;871
18/11/2027;C0022;AT002;659
18/11/2027;C0007;CS004;827
19/11/2027;C0018;AS003;598
19/11/2027;C0001;AL002;877
19/11/2027;C0022;CT001;741
19/11/2027;C0017;AT002;342
19/11/2027;C0024;AS002;874
19/11/2027;C0017;CS002;390
22/11/2027;C0028;VS003;178
22/11/2027;C0007;CL002;456
22/11/2027;C0011;CS001;441
22/11/2027;C0024;AL002;863
22/11/2027;C0001;VS003;610
22/11/2027;C0003;VS003;533
23/11/2027;C0015;CT002;409
23/11/2027;C0025;AL001;651
23/11/2027;C0026;AS001;920
23/11/2027;C0025;CL002;374
23/11/2027;C0021;AS003;314
23/11/2027;C0006;CS002;983
24/11/2027;C0011;VS004;745
24/11/2027;C0024;AL002;379
24/11/2027;C0004;VS005;489
24/11/2027;C0008;AL002;255
24/11/2027;C0013;CS004;321
24/11/2027;C0019;CL001;497
25/11/2027;C0016;AL001;222
25/11/2027;C0008;VS002;633
25/11/2027;C0019;CS003;778
25/11/2027;C0008;VS003;294
25/11/2027;C0011;CT001;260
25/11/2027;C0025;CS004;689
26/11/2027;C0023;CS002;701
26/11/2027;C0005;CT003;896
26/11/2027;C0011;VS002;984
26/11/2027;C0023;CS001;190
26/11/2027;C0029;CS001;833
26/11/2027;C0029;CT002;983
29/11/2027;C0023;CS001;576
29/11/2027;C0006;AL001;243
29/11/2027;C0020;AL002;324
29/11/2027;C0020;VS004;659
29/11/2027;C0022;VS003;307
29/11/2027;C0008;CL001;215
30/11/2027;C0026;AL001;103
30/11/2027;C0030;CS003;981
30/11/2027;C0027;CS003;571
30/11/2027;C0001;AT002;615
30/11/2027;C0024;VS002;326
30/11/2027;C0027;CS001;403
01/12/2027;C0005;AT002;574
01/12/2027;C0010;AS002;817
01/12/2027;C0004;AT002;675
01/12/2027;C0022;CS003;752
01/12/2027;C0013;CT003;424
01/12/2027;C0020;CT001;931
02/12/2027;C0025;AS001;482
02/12/2027;C0005;VS004;134
02/12/2027;C0007;AL001;273
02/12/2027;C0020;AL001;334
02/12/2027;C0027;VS001;800
02/12/2027;C0015;CL002;209
03/12/2027;C0008;CL001;600
03/12/2027;C0018;VS005;323
03/12/2027;C0030;CL002;732
03/12/2027;C0011;CT003;211
03/12/2027;C0005;AS001;702
03/12/2027;C0020;AT001;153
06/12/2027;C0012;CL001;412
06/12/2027;C0015;AS005;899
06/12/2027;C0002;AT002;827
06/12/2027;C0004;CS004;174
06/12/2027;C0022;AS004;805
06/12/2027;C0006;AL001;739
07/12/2027;C0030;AT001;661
07/12/2027;C0009;AS001;313
07/12/2027;C0011;VS004;287
07/12/2027;C0018;AT001;901
07/12/2027;C0029;CT001;351
07/12/2027;C0006;AS002;767
08/12/2027;C0030;AT002;504
08/12/2027;C0020;VS002;582
08/12/2027;C0017;CL002;586
08/12/2027;C0012;AL001;952
08/12/2027;C0026;VS004;766
08/12/2027;C0022;CT002;182
09/12/2027;C0013;CS004;214
09/12/2027;C0017;CT003;119
09/12/2027;C0026;VS005;705
09/12/2027;C0025;AL001;321
09/12/2027;C0002;VS003;116
09/12/2027;C0020;CL002;248
10/12/2027;C0005;AL002;108
10/12/2027;C0018;VS002;254
10/12/2027;C0013;CT003;118
10/12/2027;C0003;AS001;484
10/12/2027;C0007;VS003;357
10/12/2027;C0028;VS001;937
13/12/2027;C0026;AT002;262
13/12/2027;C0020;VS003;826
13/12/2027;C0016;CS002;567
13/12/2027;C0011;VS001;327
13/12/2027;C0022;CT003;993
13/12/2027;C0025;AL001;823
14/12/2027;C0023;VS001;194
14/12/2027;C0003;AT001;524
14/12/2027;C0012;AS003;514
14/12/2027;C0010;AL001;241
14/12/2027;C0011;CS003;512
14/12/2027;C0030;CS001;143
15/12/2027;C0007;VS002;939
15/12/2027;C0022;CS001;579
15/12/2027;C0007;VS004;106
15/12/2027;C0023;AS005;759
15/12/2027;C0009;VS003;180
15/12/2027;C0014;AT001;302
16/12/2027;C0012;AL001;941
16/12/2027;C0016;CT002;661
16/12/2027;C0016;CS004;104
16/12/2027;C0029;VS005;798
16/12/2027;C0009;CS001;948
16/12/2027;C0001;AT002;459
17/12/2027;C0017;VS005;895
17/12/2027;C0014;VS003;363
17/12/2027;C0004;AS002;839
17/12/2027;C0025;CL002;691
17/12/2027;C0006;AS005;350
17/12/2027;C0018;AS004;905
20/12/2027;C0005;AS005;103
20/12/2027;C0030;VS003;196
20/12/2027;C0003;CT002;415
20/12/2027;C0027;CT003;932
20/12/2027;C0015;VS002;670
20/12/2027;C0024;AS002;548
21/12/2027;C0006;CL001;143
21/12/2027;C0018;AS002;495
21/12/2027;C0029;VS002;831
21/12/2027;C0012;AT002;777
21/12/2027;C0014;AS004;356
21/12/2027;C0025;AL002;294
22/12/2027;C0028;CS001;614
22/12/2027;C0011;CS002;504
22/12/2027;C0024;CT002;721
22/12/2027;C0007;CS004;471
22/12/2027;C0013;CT003;866
22/12/2027;C0008;CL002;582
23/12/2027;C0019;VS004;340
23/12/2027;C0007;CT001;450
23/12/2027;C0016;CT002;218
23/12/2027;C0014;VS001;984
23/12/2027;C0030;VS005;504
23/12/2027;C0024;VS005;792
24/12/2027;C0027;AS001;400
24/12/2027;C0002;CL002;175
24/12/2027;C0004;CS002;574
24/12/2027;C0029;CS003;980
24/12/2027;C0003;AL001;707
24/12/2027;C0007;CL002;269
27/12/2027;C0018;AS001;183
27/12/2027;C0010;CS001;737
27/12/2027;C0027;CL001;841
27/12/2027;C0016;CL002;259
27/12/2027;C0018;AS004;412
27/12/2027;C0011;AL002;991
28/12/2027;C0002;AL002;533
28/12/2027;C0016;AL001;485
28/12/2027;C0008;AL002;491
28/12/2027;C0022;VS002;591
28/12/2027;C0009;CS003;422
28/12/2027;C0029;VS001;445
29/12/2027;C0004;VS001;982
29/12/2027;C0005;VS001;327
29/12/2027;C0017;AS002;219
29/12/2027;C0026;CS002;199
29/12/2027;C0024;AL002;860
29/12/2027;C0005;AL001;759
30/12/2027;C0002;AS005;714
30/12/2027;C0026;CL002;717
30/12/2027;C0016;CS003;289
30/12/2027;C0021;VS003;456
30/12/2027;C0016;VS004;827
30/12/2027;C0027;VS005;579
31/12/2027;C0017;VS001;341
31/12/2027;C0015;CT001;306
31/12/2027;C0026;AL002;374
31/12/2027;C0005;AL001;794
31/12/2027;C0011;CT002;581
31/12/2027;C0011;AS005;961
